DataType,Admin2,Admin1,Admin0,Population,CaseCount,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
Confirmed,"","","Algeria",43851043,211471,0,0.00,185,609.13,258,142.04,307,1047.75,428,102.30,553,1450.30,639,80.12,681,186.10,683,185.80
Confirmed,"","","Angola",32866268,65258,0,0.00,278,246.46,345,63.15,359,90.86,392,27.53,488,273.81,529,97.85,618,510.88,683,16.99
Confirmed,"","","Benin",12123198,24864,0,0.00,107,25.77,118,-19.40,153,53.33,253,4.49,407,89.85,538,2.93,589,483.58,683,1.40
Confirmed,"","","Botswana",2351624,195325,0,0.00,268,248.55,329,94.28,405,428.75,473,173.14,562,2170.37,625,197.76,653,727.61,683,41.89
Confirmed,"","","Burkina Faso",20903278,16029,0,0.00,77,20.14,143,0.86,236,35.46,280,8.31,334,171.07,508,0.96,677,52.18,683,24.67
Confirmed,"","","Burundi",11890781,20443,0,0.00,174,12.84,239,0.50,360,35.16,382,13.62,566,207.86,591,93.35,611,291.51,683,4.46
Confirmed,"","","Cabo Verde",555988,38448,0,0.00,264,101.40,339,20.94,360,85.27,391,43.26,462,288.12,558,32.99,593,99.28,683,13.32
Confirmed,"","","Cameroon",26545864,107176,0,0.00,149,331.99,253,24.36,434,1384.94,455,350.03,463,775.46,558,2.80,617,834.49,683,38.20
Confirmed,"","","Central African Republic",4829764,11743,0,0.00,136,93.48,142,78.52,153,94.95,266,0.38,454,60.67,537,0.10,566,456.29,683,4.83
Confirmed,"","","Chad",16425859,5684,0,0.00,107,26.58,198,1.20,264,11.56,307,5.71,355,52.12,639,0.25,683,103.98,683,103.98
Confirmed,"","","Comoros",869594,4540,0,0.00,149,8.83,264,0.87,363,90.46,496,0.91,527,5.49,562,0.53,662,9.97,683,7.28
Confirmed,"","","Congo (Brazzaville)",5518091,18980,0,0.00,177,89.35,259,4.72,337,72.16,373,10.93,460,70.15,590,6.67,639,129.80,683,8.21
Confirmed,"","","Congo (Kinshasa)",89561404,58334,0,0.00,152,149.87,245,16.18,356,214.78,442,38.16,456,81.37,478,38.09,513,341.98,683,15.79
Confirmed,"","","Cote d'Ivoire",26378274,61824,0,0.00,148,307.93,291,14.78,368,245.11,397,110.78,426,410.41,517,22.42,586,265.70,683,16.96
Confirmed,"","","Djibouti",988001,13507,0,0.00,85,71.94,102,9.76,130,154.88,375,1.66,438,176.84,525,0.78,616,79.05,683,0.71
Confirmed,"","","Egypt",102334403,363173,0,0.00,145,1535.46,250,118.16,344,1309.31,378,539.75,479,1180.26,552,41.31,665,936.01,683,917.63
Confirmed,"","","Equatorial Guinea",1402985,13601,0,0.00,161,125.73,180,0.00,191,196.00,269,0.96,484,85.72,552,4.12,606,104.64,683,2.21
Confirmed,"","","Eritrea",3546427,7463,0,0.00,145,10.44,201,0.44,341,45.49,465,8.28,513,66.98,589,1.17,672,21.09,683,18.09
Confirmed,"","","Eswatini",1160164,47457,0,0.00,203,83.96,283,10.04,362,225.59,435,4.35,564,715.45,659,2.28,683,152.55,683,152.55
Confirmed,"","","Ethiopia",114963583,372215,0,0.00,214,1518.19,291,423.83,313,542.18,363,376.85,436,2085.61,528,78.06,583,1372.95,683,136.10
Confirmed,"","","Gabon",2225728,37472,0,0.00,146,122.73,171,43.67,185,95.10,270,5.07,447,158.68,551,8.72,619,218.48,683,28.62
Confirmed,"","","Gambia",2416663,9992,0,0.00,208,106.78,278,1.54,391,26.21,407,11.29,418,34.54,500,1.29,559,106.08,683,0.43
Confirmed,"","","Ghana",31072945,130920,0,0.00,108,287.42,118,135.18,185,719.30,261,34.75,374,764.52,490,38.37,577,526.91,683,0.00
Confirmed,"","","Guinea",13132791,30771,0,0.00,97,81.70,160,40.62,207,88.43,340,15.95,415,146.05,509,12.70,565,161.03,683,0.47
Confirmed,"","","Guinea-Bissau",1967998,6444,0,0.00,107,52.84,334,0.12,393,26.81,481,0.65,576,54.40,641,0.31,660,28.44,683,0.59
Confirmed,"","","Kenya",53771300,255443,0,0.00,192,650.54,238,129.84,295,1053.39,370,116.90,429,1298.95,496,284.39,568,1263.66,683,65.54
Confirmed,"","","Lesotho",2142251,21841,0,0.00,189,30.44,283,2.35,352,299.81,444,0.29,557,84.30,607,0.00,618,782.91,683,10.04
Confirmed,"","","Liberia",5057677,5824,0,0.00,149,20.82,248,0.68,327,11.52,433,0.80,526,131.74,575,2.82,604,19.71,683,0.18
Confirmed,"","","Libya",6871287,375011,0,0.00,277,983.55,345,446.21,377,742.26,392,366.33,419,932.44,479,217.27,554,2610.03,683,467.06
Confirmed,"","","Madagascar",27691019,44761,0,0.00,184,329.71,333,7.36,450,576.43,612,0.00,623,79.79,643,0.64,683,104.67,683,104.67
Confirmed,"","","Malawi",19129955,61978,0,0.00,129,28.77,139,14.49,172,97.89,320,2.41,366,920.18,477,6.71,547,709.73,683,12.84
Confirmed,"","","Mali",20250834,17894,0,0.00,140,37.76,193,4.00,321,89.19,389,7.77,445,195.18,531,3.73,683,91.93,683,91.93
Confirmed,"","","Mauritania",4649660,39564,0,0.00,151,174.62,259,5.17,327,212.61,403,14.92,559,313.99,627,35.99,670,73.66,683,55.58
Confirmed,"","","Mauritius",501237,22094,0,0.00,74,16.69,102,-0.05,433,25.77,457,0.47,587,308.07,632,57.44,668,184.73,683,112.34
Confirmed,"","","Morocco",36910558,950595,0,0.00,88,177.44,129,50.49,295,5125.53,399,360.41,444,553.35,478,194.16,564,9351.30,683,125.16
Confirmed,"","","Mozambique",31255435,151901,0,0.00,240,195.03,313,79.39,374,898.73,486,22.37,554,1780.68,670,6.24,683,66.45,683,66.45
Confirmed,"","","Namibia",2540916,129739,0,0.00,214,238.21,288,34.15,341,459.03,441,116.13,522,1624.63,663,6.15,683,110.98,683,110.98
Confirmed,"","","Niger",24206636,7082,0,0.00,77,41.68,228,0.25,334,62.72,401,1.16,411,12.54,507,2.00,658,26.82,683,15.13
Confirmed,"","","Nigeria",206139587,214623,0,0.00,157,613.89,275,96.66,365,1575.07,470,39.60,496,61.49,510,24.71,579,671.45,683,86.96
Confirmed,"","","Rwanda",12952209,100414,0,0.00,215,124.82,258,5.82,369,319.01,422,87.82,438,157.93,493,37.90,543,1238.53,683,11.96
Confirmed,"","","Sao Tome and Principe",219161,3733,0,0.00,125,24.56,161,1.07,184,13.72,251,0.31,401,26.26,519,0.57,609,38.71,683,0.34
Confirmed,"","","Senegal",16743930,74021,0,0.00,112,99.84,123,79.82,202,138.27,285,10.52,385,314.42,478,25.52,544,876.44,683,6.79
Confirmed,"","","Seychelles",98340,23622,0,0.00,471,283.82,488,118.47,508,158.88,601,26.74,608,75.68,647,19.24,677,51.54,683,35.18
Confirmed,"","","Sierra Leone",7976984,6402,0,0.00,123,29.23,132,17.28,143,26.28,310,1.15,374,56.83,440,2.07,518,79.70,683,0.06
Confirmed,"","","Somalia",15893219,23051,0,0.00,131,52.40,199,1.44,287,34.50,363,1.48,402,165.13,516,6.31,621,111.04,683,6.28
Confirmed,"","","South Africa",59308689,3028314,0,0.00,176,12225.61,249,1377.39,352,17883.22,439,870.27,529,19252.22,654,271.45,683,11411.73,683,11411.73
Confirmed,"","","South Sudan",11193729,12808,0,0.00,122,65.44,130,24.27,138,74.38,289,4.32,396,182.79,543,1.99,601,25.65,683,8.89
Confirmed,"","","Sudan",43849269,43582,0,0.00,147,194.02,259,3.54,318,276.51,396,24.67,449,141.83,555,0.00,678,172.84,683,109.82
Confirmed,"","","Tanzania",59734213,26270,0,0.00,88,23.46,543,0.00,554,56.90,561,22.83,566,39.20,607,0.00,618,2748.31,683,0.68
Confirmed,"","","Togo",8278736,26303,0,0.00,114,17.58,145,4.54,213,18.33,245,11.96,434,169.12,502,10.76,578,231.45,683,8.20
Confirmed,"","","Tunisia",11818618,718430,0,0.00,283,1487.75,312,1073.44,358,2793.11,422,570.57,454,2072.66,478,926.72,535,7484.42,683,174.62
Confirmed,"","","Uganda",45741000,127668,0,0.00,242,214.40,266,114.90,323,620.46,417,14.34,509,1385.51,568,176.78,579,2473.35,683,22.04
Confirmed,"","","Zambia",18383955,210308,0,0.00,112,57.95,132,10.43,190,262.64,309,29.06,360,1333.98,462,51.43,519,2640.22,683,25.88
Confirmed,"","","Zimbabwe",14862927,138883,0,0.00,192,176.28,253,12.69,354,886.54,474,18.08,539,2230.16,654,30.60,683,774.98,683,774.98
