Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Afghanistan","","",0,38928340,171553,7505,440.69,192.79,0.0437,4,103,171,134,1.84,31743,918,0.185,0.122,0.0289,301,334,317,0.58,7213,447,0.042,0.060,0.0619,465,569,516,4.65,91793,4369,0.535,0.582,0.0476,732,755,747,1.59,11844,115,0.069,0.015,0.0097,,,,,,,,,
"Armenia","","",0,2963233,409003,8199,13802.59,2766.91,0.0200,5,54,217,157,20.54,43083,861,0.105,0.105,0.0200,217,379,283,69.44,124599,2244,0.305,0.274,0.0180,379,511,430,31.00,56470,1394,0.138,0.170,0.0247,511,700,642,64.57,120138,3432,0.294,0.419,0.0286,700,755,743,105.52,65158,287,0.159,0.035,0.0044
"Azerbaijan","","",0,10139175,753672,9104,7433.27,897.90,0.0121,5,229,384,322,40.85,194095,2617,0.258,0.287,0.0135,384,509,443,21.51,103930,1794,0.138,0.197,0.0173,518,623,584,36.96,152793,1646,0.203,0.181,0.0108,623,704,652,21.63,126867,1698,0.168,0.187,0.0134,704,755,748,65.24,139804,824,0.185,0.090,0.0059
"Bahrain","","",0,1701583,474138,1429,27864.52,839.81,0.0030,4,44,197,155,31.85,42878,156,0.090,0.109,0.0036,197,312,235,41.18,44218,187,0.093,0.131,0.0042,312,664,490,164.05,190613,1053,0.402,0.737,0.0055,664,755,744,425.67,196893,36,0.415,0.025,0.0002,,,,,,,,,
"Bangladesh","","",0,164689383,1920241,28874,1165.98,175.32,0.0150,5,108,263,157,2.24,365263,5310,0.190,0.184,0.0145,263,355,308,1.32,145927,2294,0.076,0.079,0.0157,411,483,440,4.07,233315,3782,0.122,0.131,0.0162,483,618,556,8.35,773279,15310,0.403,0.530,0.0198,713,755,736,8.20,332437,791,0.173,0.027,0.0024
"Bhutan","","",0,771612,7889,5,1022.41,6.48,0.0006,5,206,206,206,0.50,4,0,0.000,0.000,0.0000,213,224,219,0.90,67,0,0.008,0.000,0.0000,330,359,339,2.57,390,1,0.049,0.200,0.0026,443,560,492,3.34,1629,1,0.206,0.204,0.0006,711,755,755,28.36,5221,2,0.662,0.414,0.0004
"Burma","","",0,54409794,550408,19313,1011.60,354.95,0.0351,3,235,375,306,2.68,137125,3101,0.249,0.161,0.0226,509,691,546,10.31,381153,15943,0.692,0.826,0.0418,739,755,755,3.10,15103,3,0.027,0.000,0.0002,,,,,,,,,,,,,,,,,,
"Cambodia","","",0,16718971,124095,3015,742.24,180.33,0.0243,3,436,582,530,5.70,88403,1829,0.712,0.607,0.0207,582,651,612,4.42,28291,976,0.228,0.324,0.0345,744,755,755,1.89,2528,0,0.020,0.000,0.0000,,,,,,,,,,,,,,,,,,
"Georgia","","",0,3989175,1482840,15631,37171.60,3918.35,0.0105,5,223,409,318,107.14,271002,3552,0.183,0.227,0.0131,409,508,471,33.52,81759,1485,0.055,0.095,0.0182,508,610,572,121.66,248390,3670,0.168,0.235,0.0148,610,695,654,117.99,303185,4318,0.204,0.276,0.0142,695,755,745,526.85,582421,2706,0.393,0.173,0.0046
"Indonesia","","",0,273523621,4822203,145203,1762.99,530.86,0.0301,4,162,277,246,1.55,330808,10349,0.069,0.071,0.0313,277,467,372,4.55,1297396,32806,0.269,0.226,0.0253,467,621,541,16.98,2542896,96428,0.527,0.664,0.0379,726,755,750,13.09,549587,1031,0.114,0.007,0.0019,,,,,,,,,
"Iran","","",0,83992953,6863442,134032,8171.45,1595.75,0.0195,5,98,213,133,3.28,264269,14632,0.039,0.109,0.0554,213,357,310,16.07,950841,36086,0.139,0.269,0.0380,357,502,451,28.20,1676661,24855,0.244,0.185,0.0148,502,701,569,45.51,3212087,50191,0.468,0.374,0.0156,701,755,746,40.41,686084,2819,0.100,0.021,0.0041
"Iraq","","",0,40222502,2282175,24762,5673.88,615.63,0.0109,4,123,353,229,10.80,597914,12733,0.262,0.514,0.0213,353,493,454,18.84,592075,3457,0.259,0.140,0.0058,493,689,556,28.85,897987,7657,0.393,0.309,0.0085,689,755,738,17.40,195194,807,0.086,0.033,0.0041,,,,,,,,,
"Israel","","",0,8655541,3478333,9651,40186.20,1115.01,0.0028,5,51,106,70,6.60,16113,246,0.005,0.025,0.0152,125,294,247,66.94,304881,2424,0.088,0.251,0.0080,294,471,357,94.10,517858,3675,0.149,0.381,0.0071,513,668,586,104.76,499971,1736,0.144,0.180,0.0035,668,755,733,918.82,2138903,1492,0.615,0.155,0.0007
"Jordan","","",0,10203140,1509103,13554,14790.57,1328.41,0.0090,4,219,362,301,52.06,313597,4142,0.208,0.306,0.0132,362,521,422,80.23,434943,5574,0.288,0.411,0.0128,521,702,684,48.34,300050,2699,0.199,0.199,0.0090,702,755,750,189.55,462339,1183,0.306,0.087,0.0026,,,,,,,,,
"Kazakhstan","","",0,18776707,1382257,18795,7361.55,1000.97,0.0136,5,83,254,162,16.98,140068,2071,0.101,0.110,0.0148,400,502,456,15.08,192190,4110,0.139,0.219,0.0214,502,685,560,43.03,609529,10548,0.441,0.561,0.0173,685,738,729,70.80,246352,534,0.178,0.028,0.0022,738,755,738,50.47,85998,345,0.062,0.018,0.0040
"Kuwait","","",0,4270563,606571,2522,14203.54,590.55,0.0042,5,68,197,117,21.56,69835,469,0.115,0.186,0.0067,249,330,274,17.99,44293,317,0.073,0.126,0.0072,330,478,446,33.70,142946,764,0.236,0.303,0.0053,478,659,528,41.25,123977,790,0.204,0.313,0.0064,673,755,738,140.17,193366,58,0.319,0.023,0.0003
"Kyrgyzstan","","",0,6524191,200147,2933,3067.77,449.56,0.0147,5,118,233,179,31.59,43533,1048,0.218,0.357,0.0241,233,400,278,8.14,41426,400,0.207,0.136,0.0097,400,624,528,20.77,92992,1154,0.465,0.394,0.0124,624,683,642,1.60,4650,145,0.023,0.049,0.0311,683,755,728,11.24,16590,178,0.083,0.061,0.0107
"Laos","","",0,7275555,139702,598,1920.16,82.19,0.0043,2,456,481,463,1.05,1475,2,0.011,0.003,0.0012,529,755,690,18.89,137455,596,0.984,0.996,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maldives","","",0,540542,161245,289,29830.24,534.65,0.0018,5,151,330,213,25.47,11254,40,0.070,0.139,0.0036,330,417,403,28.01,8198,16,0.051,0.056,0.0020,417,557,485,275.74,56052,157,0.348,0.543,0.0028,557,623,589,28.70,7829,12,0.049,0.041,0.0015,675,755,736,469.26,70000,41,0.434,0.141,0.0006
"Mongolia","","",0,3278292,887552,2149,27073.61,655.52,0.0024,5,368,475,457,35.96,44136,182,0.050,0.085,0.0041,475,554,514,73.41,117076,625,0.132,0.291,0.0053,554,692,610,218.91,522702,1241,0.589,0.577,0.0024,692,738,732,232.10,145950,72,0.164,0.034,0.0005,738,755,738,181.37,64737,44,0.073,0.021,0.0007
"Nepal","","",0,29136808,974310,11905,3343.91,408.59,0.0122,5,183,377,270,12.37,253151,1988,0.260,0.167,0.0079,433,534,475,29.97,375738,6308,0.386,0.530,0.0168,534,682,564,8.74,171148,2225,0.176,0.187,0.0130,682,738,730,26.04,122314,180,0.126,0.015,0.0015,738,755,738,15.44,34360,202,0.035,0.017,0.0059
"Oman","","",0,5106622,369143,4215,7228.71,825.40,0.0114,5,73,217,174,29.60,84448,642,0.229,0.152,0.0076,217,345,258,13.62,44514,863,0.121,0.205,0.0194,345,476,446,24.25,73663,646,0.200,0.153,0.0088,476,616,517,38.90,101724,1962,0.276,0.466,0.0193,697,755,741,42.90,64316,103,0.174,0.024,0.0016
"Papua New Guinea","","",0,8947026,38703,611,432.58,68.29,0.0158,3,408,506,432,3.05,15137,150,0.391,0.245,0.0099,594,688,639,4.41,17746,381,0.459,0.624,0.0215,734,755,751,1.41,2143,14,0.055,0.024,0.0067,,,,,,,,,,,,,,,,,,
"Philippines","","",0,109581085,3642907,55146,3324.39,503.24,0.0151,4,128,330,205,3.87,438985,7940,0.121,0.144,0.0181,330,527,445,9.47,970749,16084,0.266,0.292,0.0166,527,677,598,18.78,1412994,23636,0.388,0.429,0.0167,704,755,724,30.12,803924,4049,0.221,0.073,0.0050,,,,,,,,,
"Qatar","","",0,2881060,352041,658,12219.15,228.39,0.0019,5,45,266,128,63.50,128577,221,0.365,0.336,0.0017,266,329,275,8.46,13011,21,0.037,0.032,0.0016,329,530,445,33.08,81412,353,0.231,0.536,0.0043,530,629,575,8.14,15019,14,0.043,0.022,0.0010,629,755,723,136.52,114537,51,0.325,0.078,0.0004
"Saudi Arabia","","",0,34813867,732974,8975,2105.41,257.80,0.0122,5,73,322,146,11.89,357122,5976,0.487,0.666,0.0167,360,586,524,3.88,178576,2197,0.244,0.245,0.0123,588,596,593,0.76,2055,77,0.003,0.009,0.0373,698,738,726,15.46,127663,72,0.174,0.008,0.0006,738,755,738,12.07,58483,44,0.080,0.005,0.0008
"Singapore","","",0,5850343,496120,911,8480.19,155.72,0.0018,5,56,165,91,15.50,44494,26,0.090,0.028,0.0006,165,238,187,6.43,12866,1,0.026,0.001,0.0001,476,490,482,0.62,497,1,0.001,0.001,0.0023,537,697,643,62.07,213087,776,0.430,0.852,0.0036,697,755,755,203.08,220611,101,0.445,0.111,0.0005
"Sri Lanka","","",0,21413250,630649,15873,2945.13,741.27,0.0252,5,256,427,385,3.99,87317,540,0.138,0.034,0.0062,427,534,498,14.09,181104,2876,0.287,0.181,0.0159,534,650,582,24.96,271732,10386,0.431,0.654,0.0382,650,705,691,4.35,42991,1148,0.068,0.072,0.0267,705,755,748,6.32,46791,987,0.074,0.062,0.0211
"Taiwan","","",0,23816775,19672,851,82.60,35.73,0.0433,1,478,515,490,2.20,12458,533,0.633,0.626,0.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tajikistan","","",0,9537642,17779,125,186.41,13.11,0.0070,3,103,173,121,2.02,6403,51,0.360,0.407,0.0079,318,335,324,0.64,1000,2,0.056,0.019,0.0024,543,577,553,0.81,2314,13,0.130,0.107,0.0058,,,,,,,,,,,,,,,,,,
"Thailand","","",0,69799978,2638302,22514,3779.80,322.55,0.0085,3,367,382,375,1.09,9583,7,0.004,0.000,0.0007,441,695,569,30.62,2154480,21225,0.817,0.943,0.0099,695,755,755,21.87,456902,1223,0.173,0.054,0.0027,,,,,,,,,,,,,,,,,,
"Timor-Leste","","",0,1318442,21901,124,1661.13,94.05,0.0057,3,412,533,489,13.53,9521,25,0.435,0.201,0.0026,533,639,580,22.39,10146,96,0.463,0.771,0.0094,734,755,751,12.07,2021,2,0.092,0.016,0.0010,,,,,,,,,,,,,,,,,,
"United Arab Emirates","","",0,9890400,870599,2289,8802.47,231.44,0.0026,5,64,193,120,8.54,60563,349,0.070,0.152,0.0058,193,307,275,13.81,100807,208,0.116,0.091,0.0021,307,477,370,36.72,381658,1068,0.438,0.467,0.0028,477,661,508,21.37,200467,523,0.230,0.228,0.0026,661,755,727,29.43,129804,147,0.149,0.064,0.0011
"Uzbekistan","","",0,33469199,234234,1607,699.85,48.01,0.0069,5,148,312,195,2.15,67217,589,0.287,0.367,0.0088,432,490,469,1.17,16736,58,0.071,0.036,0.0034,490,688,563,2.73,96453,749,0.412,0.466,0.0078,688,700,688,0.60,2457,39,0.010,0.024,0.0159,714,755,732,3.70,34819,120,0.149,0.075,0.0034
"Vietnam","","",0,97338583,2568648,39123,2638.88,401.93,0.0152,2,523,635,586,13.28,851592,21180,0.332,0.541,0.0249,635,755,755,28.42,1704703,17944,0.664,0.459,0.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Bank and Gaza","","",0,5101416,618120,5289,12116.64,1036.77,0.0086,5,145,262,236,13.72,43456,369,0.070,0.070,0.0085,262,370,315,38.45,112912,1434,0.183,0.271,0.0127,370,536,440,46.80,159149,1788,0.257,0.338,0.0112,536,671,623,84.02,143615,1200,0.232,0.227,0.0084,671,755,742,141.78,159650,512,0.258,0.097,0.0032
"Yemen","","",0,29825968,11721,2111,39.30,70.78,0.1801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Japan","","",0,133719178,4087579,21590,3056.84,161.46,0.0053,5,181,221,196,0.99,41616,296,0.010,0.014,0.0071,280,407,355,4.63,338227,6386,0.083,0.296,0.0189,407,517,476,4.52,352208,6440,0.086,0.298,0.0183,517,627,578,16.93,927916,3467,0.227,0.161,0.0037,709,755,746,68.25,2338431,2344,0.572,0.109,0.0010
"India","","",0,1371753889,42744087,510274,3116.02,371.99,0.0119,4,125,380,238,6.74,10672872,150845,0.250,0.296,0.0141,380,676,468,28.09,23778095,313910,0.556,0.615,0.0132,676,693,676,0.63,145472,8161,0.003,0.016,0.0561,695,755,730,21.73,8015320,33331,0.188,0.065,0.0042,,,,,,,,,
"Pakistan","","",0,211877158,1495014,29926,705.60,141.24,0.0200,5,101,185,143,2.93,257185,5434,0.172,0.182,0.0211,283,387,318,1.49,228077,5444,0.153,0.182,0.0239,387,509,455,2.59,382714,9555,0.256,0.319,0.0250,525,625,559,2.19,299031,5782,0.200,0.193,0.0193,714,755,735,3.30,192247,927,0.129,0.031,0.0048
"China","","",0,1467916325,126594,4867,8.62,3.32,0.0384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malaysia","","",0,36400896,3081732,32174,8466.09,883.88,0.0104,4,59,66,62,0.65,1734,28,0.001,0.001,0.0161,252,427,375,12.13,325429,1109,0.106,0.034,0.0034,427,709,581,58.96,2422033,30237,0.786,0.940,0.0125,709,755,755,56.97,327512,722,0.106,0.022,0.0022,,,,,,,,,
